"Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked"
1,2,"female",-0.104578665581935,1,0,-0.124849666117153,"S"
1,2,"female",-0.79583901598751,0,0,-0.124849666117153,"S"
0,3,"male",-0.104578665581935,0,0,-0.492101443971647,"Q"
1,3,"male",0.202648156820544,0,0,-0.486064428445271,"S"
1,1,"male",-0.104578665581935,0,0,-0.113781804318799,"S"
1,3,"female",-0.104578665581935,1,0,-0.324071178487536,"S"
1,2,"female",0.970715212826739,1,0,-0.124849666117153,"S"
0,3,"male",-0.949452427188749,0,0,-0.504678559651595,"S"
0,1,"male",1.5851688576317,1,0,0.476839548011578,"S"
1,1,"female",-1.17987254399061,1,2,1.76674853214709,"S"
0,3,"female",-0.642225604786271,2,2,0.0436836839941552,"S"
1,2,"female",-0.411805487984413,2,3,-0.270744208004555,"S"
0,1,"male",2.66046273604037,1,4,4.64439259971928,"S"
0,2,"male",0.125841451219924,0,0,-0.436762134979874,"S"
1,2,"female",1.2011353296286,1,1,-0.119818819845174,"S"
0,3,"male",-0.719032310386891,0,0,-0.456885520067791,"S"
0,3,"male",-0.334998782383793,1,0,-0.491598359344449,"S"
1,2,"female",-0.104578665581935,0,0,-0.38645367226008,"S"
1,3,"male",-0.104578665581935,0,0,-0.484806716877277,"S"
1,1,"male",-1.9479395999968,0,2,0.999208415139265,"S"
1,2,"female",-1.25667924959123,0,1,-0.255651669188617,"S"
1,1,"male",0.356261568021783,0,0,-0.113781804318799,"S"
1,3,"female",-1.87113289439618,2,1,-0.260515491364366,"C"
1,1,"male",1.73878226883293,0,0,-0.0342944332215249,"S"
0,2,"male",0.509874979223022,1,2,-0.0896337422132979,"S"
0,3,"male",-0.104578665581935,1,0,-0.246260085368086,"S"
0,1,"male",0.0490347456193045,0,0,-0.0896337422132979,"C"
1,1,"male",1.50836215203108,1,0,1.14502045114781,"C"
0,3,"male",-0.104578665581935,0,0,-0.486064428445271,"S"
1,3,"male",-0.027771959981315,0,0,-0.489167454425828,"C"
0,1,"male",2.73726944164099,0,0,-0.113781804318799,"S"
1,1,"female",-0.104578665581935,1,0,0.395591380719111,"S"
1,2,"female",1.5851688576317,0,0,-0.436762134979874,"S"
0,3,"male",-0.104578665581935,0,0,-0.492101443971647,"Q"
1,1,"male",1.43155544643046,0,0,-0.113781804318799,"S"
0,3,"male",0.356261568021783,0,0,-0.486064428445271,"S"
0,1,"male",1.35474874082984,0,0,0.126692647481815,"S"
0,2,"male",1.43155544643046,0,0,-0.38645367226008,"S"
0,3,"male",-0.104578665581935,0,0,-0.486064428445271,"S"
0,3,"male",0.663488390424261,0,0,-0.506187813533189,"S"
0,2,"male",-0.104578665581935,0,0,-0.648057678403007,"S"
0,1,"male",2.04600909123541,0,0,-0.113781804318799,"S"
0,3,"male",-0.104578665581935,0,0,-0.492604528598845,"Q"
1,3,"female",-2.19756139319882,2,1,-0.260515491364366,"C"
0,3,"male",-0.104578665581935,0,0,-0.502163136515605,"S"
0,3,"male",0.663488390424261,0,0,-0.473738855078922,"S"
1,2,"female",0.279454862421163,1,2,-0.0896337422132979,"S"
1,2,"female",-0.488612193585032,0,0,-0.370521988285976,"C"
0,3,"female",-0.565418899185652,0,0,-0.450093877600619,"S"
0,1,"male",-0.104578665581935,0,0,0.3983583461687,"S"
0,2,"male",0.356261568021783,1,0,-0.225466591556741,"S"
0,3,"male",-0.027771959981315,1,0,-0.506272331750558,"S"
0,3,"male",-0.565418899185652,0,0,-0.496713723833797,"S"
1,3,"female",-2.10155301119804,0,1,-0.400791584135221,"S"
0,3,"male",-1.56390607199371,5,2,0.295729082220321,"S"
0,2,"male",-0.104578665581935,0,0,-0.648057678403007,"S"
0,3,"male",1.5851688576317,0,0,-0.486064428445271,"S"
1,3,"female",2.58365603043975,0,0,-0.455124723872598,"S"
1,1,"male",-0.334998782383793,1,0,1.18476413669644,"C"
0,3,"female",-0.104578665581935,3,1,-0.13558146738454,"S"
1,1,"female",0.433068273622402,1,0,1.16304697950956,"S"
0,1,"male",2.19962250243665,0,0,-0.0503931412918589,"C"
0,3,"male",0.0490347456193045,0,0,-0.486064428445271,"S"
1,3,"male",-1.56390607199371,1,1,-0.328095855505119,"S"
0,3,"male",-0.104578665581935,1,0,-0.246260085368086,"S"
0,3,"male",-0.642225604786271,0,0,-0.502163136515605,"S"
0,1,"male",1.96920238563479,0,0,-0.0342944332215249,"S"
0,1,"male",3.19810967524471,0,0,0.348134401666276,"C"
0,3,"male",-0.642225604786271,0,0,-0.486064428445271,"S"
0,3,"male",-0.104578665581935,0,0,-0.35710773978637,"C"
1,1,"female",1.89239568003417,1,0,0.926933265257501,"C"
0,3,"male",-0.104578665581935,0,0,-0.344194563575453,"S"
0,1,"female",-0.334998782383793,1,2,2.40164133167088,"S"
0,3,"male",-0.411805487984413,0,0,-0.49117979293462,"S"
0,3,"male",-0.949452427188749,0,0,-0.473738855078922,"S"
0,3,"female",-0.642225604786271,0,0,-0.492101443971647,"Q"
0,3,"female",-0.104578665581935,0,0,-0.494532348890267,"Q"
0,3,"female",0.586681684823641,0,0,-0.455124723872598,"S"
1,1,"female",-1.02625913278937,0,0,1.09261513170185,"S"
0,1,"male",-0.87264572158813,1,0,1.5433789576712,"C"
1,2,"female",0.279454862421163,0,2,-0.124849666117153,"S"
1,1,"male",-0.104578665581935,0,0,-0.113781804318799,"S"
0,3,"male",-0.104578665581935,0,0,-0.194778429297666,"S"
1,3,"male",-0.258192076783174,0,0,0.488829060846959,"S"
1,3,"male",-0.027771959981315,0,0,-0.492101443971647,"Q"
0,3,"male",-0.104578665581935,0,0,-0.486064428445271,"S"
1,1,"male",0.509874979223022,0,0,-0.119064192904377,"S"
1,1,"female",1.89239568003417,1,0,0.547271395819289,"C"
0,3,"male",-0.411805487984413,0,0,-0.497216808460995,"S"
0,1,"male",1.35474874082984,0,0,0.0365559809960148,"S"
1,2,"female",0.356261568021783,0,0,-0.436762134979874,"S"
0,3,"male",-0.104578665581935,0,0,-0.162077928529801,"Q"
1,2,"female",0.509874979223022,1,0,-0.124849666117153,"S"
0,3,"male",0.202648156820544,0,0,-0.489167454425828,"S"
1,1,"female",0.0490347456193045,0,0,1.23347882731727,"S"
0,3,"male",-0.565418899185652,0,0,-0.489167454425828,"S"
0,3,"male",-0.104578665581935,0,0,-0.502666221142803,"C"
1,1,"female",1.12432862402798,0,1,0.518680090286376,"C"
0,3,"male",-0.104578665581935,0,0,-0.502581702925434,"C"
0,3,"male",0.85550515442581,0,0,-0.492101443971647,"Q"
1,2,"female",1.5851688576317,0,0,-0.436762134979874,"S"
0,1,"male",-0.104578665581935,0,0,3.81489056768725,"S"
0,3,"male",0.74029509602488,0,0,-0.488579851581261,"S"
0,2,"male",-0.488612193585032,2,1,-0.416638749891956,"S"
1,2,"female",-2.10155301119804,1,1,-0.124849666117153,"S"
0,3,"male",-0.104578665581935,0,0,-0.502581702925434,"C"
0,3,"male",-0.949452427188749,1,1,-0.502581702925434,"C"
1,3,"female",-0.104578665581935,0,2,-0.198132997591822,"C"
0,3,"female",0.0490347456193045,0,0,-0.473738855078922,"S"
1,2,"female",-1.71751948319494,0,2,-0.119818819845174,"S"
0,1,"male",1.2011353296286,0,0,-0.113781804318799,"S"
1,1,"female",0.0490347456193045,0,0,1.49357357957861,"C"
0,3,"male",-0.104578665581935,0,0,-0.356268594628204,"S"
1,1,"female",-0.565418899185652,0,2,0.348049883448906,"C"
1,1,"female",0.509874979223022,0,2,0.780702662839131,"S"
0,3,"female",-1.56390607199371,4,2,-0.0186988097783889,"S"
0,3,"female",-1.41029266079247,4,2,-0.0186988097783889,"S"
1,2,"male",0.202648156820544,1,0,-0.124849666117153,"S"
0,1,"male",1.5851688576317,1,0,1.49357357957861,"C"
0,1,"male",2.66046273604037,0,0,-0.124849666117153,"S"
1,2,"female",-0.79583901598751,1,0,-0.124849666117153,"S"
1,2,"male",-0.104578665581935,0,0,-0.369097252621751,"C"
0,3,"male",0.279454862421163,1,1,-0.235025199473501,"S"
1,2,"male",-1.64071277759433,1,1,0.0914767235779591,"S"
1,1,"male",-0.949452427188749,0,2,1.58328966731607,"C"
0,2,"male",-0.181385371182554,0,0,-0.124849666117153,"S"
0,3,"male",-0.104578665581935,0,0,-0.490507671872684,"Q"
1,3,"male",-0.565418899185652,0,0,-0.502666221142803,"C"
1,3,"female",-0.565418899185652,0,0,-0.491598359344449,"S"
0,1,"male",2.50684932483913,0,0,-0.113781804318799,"S"
1,1,"female",1.43155544643046,1,0,0.148828371078524,"C"
0,1,"male",-0.104578665581935,0,0,3.93051551372541,"C"
1,1,"female",0.74029509602488,1,1,0.954769943849617,"S"
1,3,"female",0.509874979223022,1,0,-0.297910777873243,"S"
0,3,"male",-0.104578665581935,0,0,-0.492101443971647,"Q"
0,3,"male",0.8171018016255,0,0,-0.489167454425828,"S"
0,2,"male",-0.104578665581935,0,0,-0.376391979716121,"S"
0,3,"male",-0.104578665581935,0,0,-0.486064428445271,"S"
0,3,"female",-0.104578665581935,0,0,-0.486064428445271,"S"
0,3,"male",-0.411805487984413,2,0,-0.162077928529801,"S"
0,3,"male",-0.79583901598751,0,0,-0.489167454425828,"S"
0,3,"female",-0.027771959981315,0,4,-0.223957337675147,"S"
0,3,"male",-0.104578665581935,0,0,-0.502581702925434,"C"
1,3,"male",0.202648156820544,0,0,-0.490004587245486,"S"
1,2,"male",2.50684932483913,0,0,-0.436762134979874,"S"
1,1,"female",1.81558897443355,2,0,0.387878087214913,"S"
1,1,"male",0.509874979223022,0,0,-0.117051854395585,"S"
1,3,"female",-0.104578665581935,0,0,-0.492101443971647,"Q"
0,3,"male",-1.02625913278937,0,0,-0.486064428445271,"S"
0,3,"male",-0.79583901598751,0,0,-0.356268594628204,"S"
1,2,"female",0.356261568021783,0,0,-0.38645367226008,"S"
1,1,"female",0.74029509602488,1,0,0.476839548011578,"S"
0,3,"female",-0.104578665581935,1,0,-0.35710773978637,"C"
1,3,"male",0.202648156820544,0,0,-0.488579851581261,"S"
1,2,"female",-0.334998782383793,1,1,-0.0443561257654836,"S"
1,1,"female",0.74029509602488,1,1,1.58328966731607,"C"
0,2,"male",1.89239568003417,0,0,-0.124849666117153,"S"
0,1,"male",0.509874979223022,0,0,0.15939314824968,"C"
0,3,"male",-0.104578665581935,0,0,-0.472732685824526,"C"
1,1,"female",-0.87264572158813,0,2,0.954769943849617,"S"
0,2,"male",1.35474874082984,0,0,-0.346206902084245,"S"
1,1,"male",2.35323591363789,1,1,0.945714420560054,"C"
0,3,"male",-0.565418899185652,0,0,-0.486064428445271,"S"
0,3,"male",-0.104578665581935,0,0,-0.486064428445271,"S"
0,3,"male",0.433068273622402,0,0,-0.504678559651595,"S"
1,1,"female",1.73878226883293,1,0,0.926933265257501,"C"
0,3,"male",1.35474874082984,0,0,-0.502163136515605,"S"
0,3,"female",-0.104578665581935,0,2,-0.492101443971647,"Q"
0,2,"male",0.586681684823641,1,0,-0.124849666117153,"S"
0,3,"male",0.509874979223022,1,1,-0.162077928529801,"S"
1,2,"female",-0.104578665581935,0,0,0.0160140294982687,"S"
0,3,"male",1.50836215203108,0,0,-0.648057678403007,"S"
0,3,"male",-0.104578665581935,0,0,-0.502666221142803,"C"
1,1,"male",1.50836215203108,1,0,0.497550535944063,"C"
1,2,"female",-0.411805487984413,2,1,-0.104726281029236,"S"
0,3,"male",-0.104578665581935,0,0,-0.489167454425828,"S"
0,1,"male",-0.104578665581935,0,0,0.205173849324693,"S"
0,3,"male",1.12432862402798,0,0,-0.486064428445271,"S"
1,1,"male",0.433068273622402,0,0,-0.113781804318799,"C"
0,3,"male",0.509874979223022,1,0,-0.335139040285891,"S"
0,3,"male",0.0490347456193045,0,0,-0.489167454425828,"S"
1,1,"male",-0.181385371182554,0,0,-0.0342944332215249,"S"
1,2,"female",-0.565418899185652,1,2,0.18865657484453,"C"
1,1,"female",0.8171018016255,0,0,2.44012730565152,"S"
0,3,"female",0.74029509602488,1,5,-0.0186988097783889,"S"
0,3,"male",-0.104578665581935,0,0,-0.506187813533189,"S"
1,3,"female",-0.104578665581935,1,0,-0.336145209540286,"Q"
0,3,"male",-0.104578665581935,0,0,-0.492101443971647,"Q"
0,3,"male",0.433068273622402,0,0,-0.486064428445271,"S"
1,2,"female",-0.411805487984413,1,2,0.659962352311627,"S"
0,3,"male",0.356261568021783,1,1,-0.358280933136996,"S"
0,3,"female",-0.258192076783174,1,0,-0.324071178487536,"S"
1,2,"female",-1.9479395999968,2,1,0.136754340025773,"S"
0,2,"male",-0.258192076783174,0,0,-0.436762134979874,"S"
0,3,"male",-0.181385371182554,1,0,-0.35719024566523,"C"
1,1,"male",0.970715212826739,1,0,0.409510726184424,"S"
1,3,"male",-0.719032310386891,1,1,-0.331281387364537,"C"
0,3,"male",-0.642225604786271,0,0,-0.490004587245486,"S"
0,3,"male",-0.642225604786271,0,0,-0.324071178487536,"S"
0,1,"male",2.43004261923851,0,0,0.00234622634655514,"S"
0,2,"male",2.12281579683603,0,0,-0.399533872567226,"Q"
1,1,"female",-0.642225604786271,0,0,0.920727213296387,"S"
0,3,"male",-0.258192076783174,0,0,-0.489167454425828,"S"
0,3,"male",-0.104578665581935,0,0,-0.492437504502615,"Q"
1,1,"male",3.88937002565028,0,0,-0.0443561257654836,"S"
0,3,"male",1.66197556323231,0,0,-0.50610329531582,"S"
1,1,"male",0.202648156820544,0,0,-0.0342944332215249,"C"
0,1,"male",-0.104578665581935,0,0,-0.648057678403007,"S"
0,3,"female",-1.56390607199371,3,2,-0.0866152344501103,"S"
1,2,"female",-0.104578665581935,0,0,-0.38645367226008,"S"
0,3,"male",0.202648156820544,0,0,-0.488579851581261,"S"
0,2,"male",0.125841451219924,1,1,-0.119818819845174,"S"
0,3,"female",0.893908507226119,0,5,0.150589167273717,"S"
0,3,"male",-0.104578665581935,1,0,-0.324071178487536,"S"
0,3,"male",-0.719032310386891,0,0,-0.490004587245486,"S"
1,1,"female",-0.411805487984413,0,0,0.746492908189672,"C"
0,3,"female",-2.10155301119804,3,2,-0.0866152344501103,"S"
1,3,"male",-0.104578665581935,0,0,0.488829060846959,"S"
1,3,"female",-2.19756139319882,2,1,-0.260515491364366,"C"
1,1,"male",1.43155544643046,1,0,0.895993560684828,"C"
0,3,"male",-0.79583901598751,0,0,-0.489167454425828,"S"
1,1,"male",2.04600909123541,0,0,0.0663224922180623,"C"
0,3,"male",-0.104578665581935,0,0,-0.49612612098923,"S"
1,3,"female",-0.488612193585032,0,0,-0.49612612098923,"S"
0,3,"male",-0.104578665581935,0,0,-0.489167454425828,"S"
1,2,"female",-0.87264572158813,0,1,-0.185219821380906,"S"
0,3,"male",-0.642225604786271,0,0,-0.478351134941073,"S"
1,3,"female",-0.104578665581935,0,0,-0.490507671872684,"Q"
0,3,"female",-0.87264572158813,0,0,-0.512224829059564,"Q"
0,2,"male",-0.411805487984413,2,0,0.831011125558925,"S"
0,3,"male",-0.104578665581935,0,0,-0.489167454425828,"S"
0,3,"female",0.202648156820544,1,1,-0.336145209540286,"Q"
0,2,"male",-0.488612193585032,0,0,-0.38645367226008,"S"
0,1,"male",2.19962250243665,0,2,1.63141876743084,"C"
1,1,"male",1.5851688576317,2,0,2.04143273859716,"S"
0,3,"male",0.8171018016255,0,0,-0.502666221142803,"C"
0,1,"male",1.35474874082984,0,0,-0.133150562465919,"S"
0,3,"male",0.509874979223022,0,0,-0.497216808460995,"S"
1,3,"male",-0.719032310386891,1,0,-0.488579851581261,"S"
0,2,"male",0.202648156820544,2,0,0.831011125558925,"S"
0,2,"male",-0.334998782383793,0,0,-0.38645367226008,"S"
0,3,"male",-0.104578665581935,0,0,-0.491598359344449,"S"
0,3,"male",1.04752191842736,0,0,-0.486064428445271,"S"
1,1,"female",-0.104578665581935,1,0,0.3983583461687,"S"
1,2,"female",0.8171018016255,1,1,0.136754340025773,"S"
0,1,"male",0.125841451219924,1,0,0.3983583461687,"S"
0,2,"male",3.12130296964409,0,0,-0.436762134979874,"S"
1,2,"male",0.125841451219924,0,0,-0.38645367226008,"S"
0,2,"male",-0.104578665581935,0,0,-0.648057678403007,"S"
0,3,"male",-0.87264572158813,0,0,-0.491598359344449,"S"
0,3,"male",-0.373402135184103,0,0,-0.486064428445271,"S"
1,3,"female",-0.87264572158813,0,0,-0.45000935938325,"S"
0,3,"female",1.04752191842736,1,6,0.295729082220321,"S"
1,1,"male",0.509874979223022,0,1,9.66174010498166,"C"
0,3,"female",-0.104578665581935,0,0,-0.484303632250079,"Q"
1,1,"male",-0.181385371182554,0,0,0.895993560684828,"C"
0,3,"male",-0.719032310386891,0,0,-0.462419450966968,"S"
0,3,"male",-1.17987254399061,5,2,0.295729082220321,"S"
0,2,"male",2.35323591363789,1,1,0.136754340025773,"S"
0,2,"male",-0.334998782383793,1,2,0.18865657484453,"C"
0,3,"male",-1.17987254399061,4,1,0.150589167273717,"S"
0,3,"male",-0.79583901598751,0,0,-0.443386753350816,"S"
0,3,"male",-0.87264572158813,0,0,-0.49117979293462,"S"
1,1,"female",-1.10306583838999,0,1,3.60476821761474,"S"
1,1,"male",0.125841451219924,1,0,0.498975271608287,"S"
1,3,"female",-1.9479395999968,0,1,-0.378068257693945,"C"
1,3,"male",-0.104578665581935,0,0,0.488829060846959,"S"
0,3,"male",-0.334998782383793,0,0,-0.502666221142803,"C"
0,1,"male",2.35323591363789,0,0,-0.113781804318799,"S"
0,2,"male",1.73878226883293,0,0,-0.376391979716121,"S"
0,3,"male",1.12432862402798,0,0,-0.486064428445271,"S"
1,3,"female",-0.104578665581935,0,0,-0.492437504502615,"Q"
0,1,"male",1.50836215203108,1,1,1.58328966731607,"C"
0,3,"male",0.970715212826739,0,0,-0.494113782480438,"S"
1,1,"female",-0.87264572158813,1,0,3.93051551372541,"C"
1,1,"male",0.433068273622402,0,0,-0.119064192904377,"S"
0,3,"female",-0.87264572158813,0,1,-0.35719024566523,"C"
0,3,"male",-0.334998782383793,0,0,-0.492268468067876,"Q"
0,3,"male",-0.258192076783174,1,0,-0.490004587245486,"S"
0,2,"male",0.74029509602488,0,0,-0.124849666117153,"S"
1,2,"female",1.2011353296286,0,0,-0.376391979716121,"S"
1,1,"male",0.970715212826739,0,0,-0.119064192904377,"S"
1,1,"female",-0.565418899185652,0,0,2.40164133167088,"S"
1,3,"male",-0.104578665581935,1,1,-0.341260574029635,"C"
1,1,"female",-0.411805487984413,0,0,0.348134401666276,"C"
0,1,"male",-0.104578665581935,0,0,-0.113781804318799,"S"
1,1,"male",1.43155544643046,1,0,0.3983583461687,"S"
0,3,"male",-0.027771959981315,0,0,-0.457221580598759,"S"
0,2,"male",1.73878226883293,0,0,-0.38645367226008,"S"
0,3,"male",-0.79583901598751,0,0,-0.494113782480438,"S"
1,1,"female",0.663488390424261,0,0,3.93051551372541,"C"
1,2,"female",-0.181385371182554,0,0,-0.436762134979874,"S"
0,3,"male",-0.104578665581935,0,0,-0.336145209540286,"Q"
0,3,"male",0.279454862421163,0,0,-0.491598359344449,"S"
1,2,"female",-1.79432618879556,0,1,0.0160140294982687,"S"
0,3,"male",-0.949452427188749,1,0,-0.50610329531582,"S"
0,2,"male",0.356261568021783,0,0,-0.38645367226008,"S"
0,2,"male",1.5851688576317,0,0,-0.38645367226008,"S"
1,1,"male",-0.181385371182554,1,0,0.420494069765409,"S"
0,3,"male",-0.719032310386891,0,0,-0.473738855078922,"S"
1,2,"female",0.0490347456193045,3,0,-0.225466591556741,"S"
1,3,"female",-0.104578665581935,0,0,-0.492352986285246,"Q"
0,2,"male",-0.334998782383793,1,0,-0.124849666117153,"S"
0,3,"female",-0.334998782383793,1,0,-0.488579851581261,"S"
1,1,"female",-0.027771959981315,0,0,3.60476821761474,"S"
0,3,"male",-1.41029266079247,0,0,-0.269989581063758,"C"
0,2,"male",-0.104578665581935,0,0,-0.648057678403007,"S"
0,2,"male",-0.488612193585032,0,0,-0.38645367226008,"S"
0,2,"male",-0.488612193585032,0,0,-0.38645367226008,"S"
0,3,"male",-0.0661753127816247,0,0,-0.324071178487536,"S"
0,3,"female",1.43155544643046,1,3,0.0436836839941552,"S"
1,1,"male",0.433068273622402,0,0,9.66174010498166,"C"
0,3,"male",-0.104578665581935,0,0,-0.489167454425828,"S"
0,3,"male",-0.104578665581935,0,0,-0.489167454425828,"S"
1,1,"male",-0.104578665581935,0,0,-0.0443561257654836,"S"
0,1,"male",0.509874979223022,1,0,0.938671235779283,"S"
1,1,"female",-0.642225604786271,2,2,4.63181548403933,"C"
0,3,"male",-0.411805487984413,1,0,-0.324071178487536,"S"
1,3,"male",0.125841451219924,0,0,-0.488579851581261,"S"
0,1,"male",3.12130296964409,1,1,0.780702662839131,"S"
0,3,"male",-1.02625913278937,1,1,-0.240559130372679,"S"
1,2,"female",0.0490347456193045,0,0,-0.38645367226008,"S"
0,1,"male",-0.79583901598751,1,0,0.420494069765409,"S"
0,3,"male",0.125841451219924,0,0,-0.492101443971647,"Q"
1,2,"female",-1.9479395999968,1,1,-0.185219821380906,"S"
1,3,"male",-1.79432618879556,0,1,-0.397018449431237,"S"
0,3,"male",0.279454862421163,0,0,-0.456885520067791,"S"
0,3,"male",-0.488612193585032,0,0,-0.489167454425828,"S"
1,2,"female",1.43155544643046,1,2,0.659962352311627,"S"
1,2,"male",-2.20370592964687,1,1,-0.356268594628204,"S"
0,3,"male",-0.104578665581935,0,0,-0.49117979293462,"S"
0,2,"male",-0.87264572158813,0,0,-0.416638749891956,"S"
0,3,"male",0.356261568021783,0,0,-0.486064428445271,"S"
1,1,"female",0.279454862421163,0,0,1.09261513170185,"S"
0,3,"male",-0.104578665581935,0,0,-0.356268594628204,"S"
0,3,"male",0.893908507226119,0,0,-0.504678559651595,"S"
1,3,"male",-0.719032310386891,0,0,-0.502581702925434,"C"
1,1,"female",0.509874979223022,1,2,1.76674853214709,"S"
0,3,"male",-1.02625913278937,0,0,-0.491598359344449,"S"
1,1,"female",1.66197556323231,1,0,0.920727213296387,"S"
0,1,"male",-0.104578665581935,0,0,0.148828371078524,"C"
0,3,"female",0.0874380984196143,0,0,-0.492101443971647,"Q"
0,3,"male",-0.104578665581935,1,0,-0.162077928529801,"Q"
0,3,"male",0.202648156820544,0,0,-0.479775870605297,"S"
0,3,"male",-0.411805487984413,0,0,-0.456885520067791,"S"
0,3,"male",1.43155544643046,0,0,-0.490004587245486,"S"
0,2,"female",2.12281579683603,0,0,-0.436762134979874,"S"
0,3,"male",-0.104578665581935,0,0,-0.502666221142803,"C"
1,2,"female",1.89239568003417,1,3,-0.185219821380906,"S"
0,3,"male",-0.87264572158813,0,0,-0.492101443971647,"S"
0,3,"male",-0.104578665581935,0,0,-0.492101443971647,"Q"
1,3,"female",-1.87113289439618,0,0,-0.397018449431237,"S"
0,3,"male",-0.104578665581935,0,0,-0.492352986285246,"Q"
1,1,"female",1.04752191842736,0,1,3.60476821761474,"S"
1,3,"female",-1.25667924959123,0,0,-0.502581702925434,"C"
1,1,"female",-0.949452427188749,1,0,0.498975271608287,"S"
0,1,"male",-0.027771959981315,0,0,-0.0443561257654836,"S"
0,3,"male",-0.104578665581935,1,2,-0.176164298091343,"S"
0,3,"male",-0.334998782383793,0,0,-0.506187813533189,"S"
0,3,"male",-0.334998782383793,0,0,-0.502163136515605,"S"
1,3,"female",-0.87264572158813,0,0,-0.497216808460995,"S"
0,3,"male",-1.64071277759433,4,1,-0.0619640877174114,"Q"
1,3,"male",-2.17835971679866,1,2,-0.234019030219105,"S"
0,1,"male",1.27794203522922,0,0,0.945714420560054,"C"
0,3,"male",-0.104578665581935,0,0,-0.492101443971647,"Q"
0,2,"male",-1.02625913278937,0,0,-0.124849666117153,"S"
0,3,"female",-0.104578665581935,8,2,0.751523754461651,"S"
0,1,"male",-0.104578665581935,0,0,-0.0303542744213107,"C"
0,3,"male",-0.334998782383793,0,0,-0.489167454425828,"S"
0,2,"male",0.74029509602488,0,0,-0.38645367226008,"S"
1,1,"female",1.50836215203108,0,0,-0.126274401781378,"S"
1,3,"female",0.125841451219924,0,0,-0.473320288669093,"S"
0,3,"male",0.0490347456193045,0,0,-0.502581702925434,"C"
0,3,"female",0.0490347456193045,1,1,-0.162077928529801,"S"
0,2,"male",0.356261568021783,0,0,-0.38645367226008,"S"
1,2,"female",0.125841451219924,1,1,-0.119818819845174,"S"
1,1,"male",-1.41029266079247,1,2,1.76674853214709,"S"
1,3,"male",-2.22290760604702,0,1,-0.47667284462474,"C"
1,3,"male",-0.181385371182554,0,0,-0.507697067414783,"S"
0,3,"male",0.125841451219924,0,0,-0.491598359344449,"S"
0,1,"male",0.74029509602488,0,0,-0.648057678403007,"S"
0,3,"female",-0.87264572158813,0,0,-0.491598359344449,"S"
0,2,"male",0.74029509602488,0,0,-0.38645367226008,"S"
1,1,"female",0.279454862421163,1,0,0.420494069765409,"S"
0,3,"male",-0.258192076783174,0,0,-0.489334478522058,"S"
0,3,"male",0.74029509602488,0,0,-0.162077928529801,"S"
0,2,"male",0.433068273622402,0,0,-0.436762134979874,"S"
0,3,"female",-1.79432618879556,4,2,-0.0186988097783889,"S"
0,3,"male",0.0874380984196143,0,0,-0.486064428445271,"S"
0,1,"male",-0.104578665581935,0,0,-0.648057678403007,"S"
0,3,"female",-0.488612193585032,0,0,-0.488579851581261,"S"
0,2,"male",0.125841451219924,1,1,0.0965920880673076,"C"
0,3,"male",1.04752191842736,0,0,-0.518261844585939,"S"
0,3,"male",-1.48709936639309,3,2,-0.0866152344501103,"S"
1,1,"female",1.73878226883293,1,1,1.23347882731727,"S"
1,3,"male",-0.181385371182554,0,0,-0.473738855078922,"S"
0,1,"male",0.663488390424261,0,0,-0.648057678403007,"S"
1,3,"female",-0.181385371182554,0,1,-0.397018449431237,"S"
0,3,"male",-2.10155301119804,4,1,0.150589167273717,"S"
0,3,"male",-0.104578665581935,0,0,-0.508200152041981,"Q"
0,3,"male",-0.104578665581935,0,0,0.488829060846959,"S"
1,2,"male",-2.17835971679866,0,2,0.0965920880673076,"C"
1,3,"male",-0.104578665581935,0,0,-0.492101443971647,"Q"
1,1,"female",2.50684932483913,0,0,0.961813128630388,"S"
1,3,"female",-1.10306583838999,1,0,-0.35719024566523,"C"
1,2,"male",-2.19141685675077,1,1,-0.270744208004555,"S"
0,3,"male",-0.104578665581935,0,0,-0.502581702925434,"C"
0,3,"male",-0.488612193585032,0,0,-0.490004587245486,"S"
0,3,"male",-0.87264572158813,0,0,-0.481033582173292,"S"
1,1,"female",0.74029509602488,1,1,1.02536881575356,"C"
0,3,"male",-0.642225604786271,0,0,-0.473738855078922,"S"
0,3,"male",-0.104578665581935,0,0,-0.486064428445271,"S"
1,3,"male",0.202648156820544,0,0,0.488829060846959,"S"
1,1,"male",-0.104578665581935,0,0,-0.0503931412918589,"C"
0,3,"male",-0.719032310386891,0,0,-0.488579851581261,"S"
0,2,"male",-1.02625913278937,0,0,-0.436762134979874,"S"
1,1,"female",0.0490347456193045,0,0,-0.0242327406775662,"C"
0,3,"male",0.394664920822092,0,0,-0.518513386899538,"C"
0,3,"male",-0.949452427188749,0,0,-0.473738855078922,"S"
0,3,"male",0.970715212826739,0,0,-0.49612612098923,"S"
0,3,"male",-0.104578665581935,8,2,0.751523754461651,"S"
0,3,"male",0.433068273622402,0,0,-0.489167454425828,"C"
0,2,"male",-0.104578665581935,0,1,0.0160140294982687,"S"
1,1,"female",-0.104578665581935,1,0,1.14502045114781,"C"
0,3,"male",-1.9479395999968,4,2,-0.0186988097783889,"S"
0,3,"male",3.42852979204656,0,0,-0.491598359344449,"S"
0,3,"female",-1.56390607199371,1,1,-0.341260574029635,"C"
1,1,"female",-1.02625913278937,0,1,0.14480369406094,"S"
0,2,"female",1.12432862402798,1,0,-0.124849666117153,"S"
